"date","speechiness","weekday","month","week","day","avg_speechiness","pcat","text_col"
2023-11-04,0.153,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.097,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.225,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0335,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0995,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0526,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0493,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.262,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0522,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0502,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0539,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0529,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.298,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0651,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.199,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0282,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0334,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.307,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0782,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0337,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.187,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0366,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0946,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.377,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0622,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.101,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0465,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0449,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0807,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0263,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.304,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0436,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0306,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0682,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0285,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0367,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.106,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.154,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0664,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0706,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0616,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.103,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.277,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0666,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0511,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0548,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.116,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0647,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.274,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0408,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0687,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.491,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.214,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.126,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.038,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0271,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0356,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0496,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0329,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.105,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0327,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.144,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0433,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-04,0.0431,"Sat","November",44,4,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-05,0.0986695652173913,"Sun","November",44,5,0.0986695652173913,"(0.094,0.0991]","white"
2023-11-06,0.0876965909090909,"Mon","November",45,6,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-07,0.0876965909090909,"Tue","November",45,7,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-08,0.0876965909090909,"Wed","November",45,8,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-09,0.0876965909090909,"Thu","November",45,9,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-10,0.0876965909090909,"Fri","November",45,10,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.174,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.157,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.159,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.132,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0444,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0459,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0645,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0262,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0316,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0347,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0383,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0538,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0598,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0308,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0693,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0321,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.224,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.068,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.055,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0903,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.048,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.069,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0583,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0303,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0417,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.33,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.032,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0633,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0755,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0574,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0377,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.457,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0545,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0537,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0502,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0455,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.097,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0335,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0248,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0391,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.247,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.108,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0317,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0526,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0335,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.153,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0493,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0292,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0321,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0995,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0651,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0539,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0471,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.262,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0366,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0529,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0334,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0337,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0502,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0807,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0282,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0946,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0782,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.307,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0263,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.187,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.377,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.101,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0449,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.298,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0465,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0285,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0647,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0622,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0367,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0682,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0436,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.154,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0306,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0408,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0429,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.199,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0666,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0664,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.21,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.0327,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.038,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-11,0.103,"Sat","November",45,11,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-12,0.0876965909090909,"Sun","November",45,12,0.0876965909090909,"(0.0837,0.0888]","black"
2023-11-13,0.0843659090909091,"Mon","November",46,13,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-14,0.0843659090909091,"Tue","November",46,14,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-15,0.0843659090909091,"Wed","November",46,15,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-16,0.0843659090909091,"Thu","November",46,16,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-17,0.0843659090909091,"Fri","November",46,17,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.157,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.174,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.132,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0955,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0459,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0291,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0262,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0347,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0321,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0903,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.055,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.032,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.048,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0538,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0755,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.068,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.097,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.224,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0248,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0633,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.33,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0377,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0526,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0317,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0493,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.108,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.242,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0321,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.153,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0292,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0335,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0651,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0391,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.247,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0539,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0995,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0366,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0337,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.11,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0444,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0334,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.159,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0429,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.044,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0529,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0946,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0471,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0807,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.262,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.103,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0645,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.187,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0327,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.101,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0782,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.377,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0282,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.307,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0285,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0449,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0263,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0502,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
2023-11-18,0.0622,"Sat","November",46,18,0.0843659090909091,"(0.0837,0.0888]","black"
